what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783676350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783676506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783676647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783676794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783676955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783677139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369783678186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369783690157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783691206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783732331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369783746125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783747357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783801056
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369783803380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783807710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783808776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369783810767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783811654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783828656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369783831493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783832734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783844823
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369783847910
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369783848393
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1369783850901
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1369783851105
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1369783851142
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1369783851155
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1369783851200
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1369783851255
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1369783851340
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1369783851397
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1369783851433
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1369783851444
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369783851695
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369783851731
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1369783852830
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1369783852882
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1369783853032
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369783858144
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369783858185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369783872332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783873334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783944136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783944622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783982031
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369783984451
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369783985030
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369783986438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369783987646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784083608
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369784085984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369784086193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784087270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784140120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784142688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784163129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784167655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784168815
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369784171233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784174425
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369784175852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784178122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784180070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784300559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784303703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784304702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369784306812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784328335
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369784330373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369784335283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784347688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784347842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784347990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784348129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784348619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784348650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784348681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784348826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784349007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784349204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369784349495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784351224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784352702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784353704
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369784353716
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369784358644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369784360836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784362487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784363686
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369784365158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784366705
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369784368204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784369711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784370060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784370448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784370834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784371186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784371502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784371747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784371995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784372205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784372452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784372697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784373015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784373400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369784373753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784379663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784380774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784382083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369784382098
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369784388493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369784390082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369784391077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785176167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785178582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785355840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785356541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785610561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785610974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785985004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369785986606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369786712648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369786714686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369787994603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369787998681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789234128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789237214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789390679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789391973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789396758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789398904
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1369789401031
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1369789401041
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1369789401110
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1369789401209
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1369789402060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789406296
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1369789414913
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1369789414943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789416317
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369789418880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789420487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789459967
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789461028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789468392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789478670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789483160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789488241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789491300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789495023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789499932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789506493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789508618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789509974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369789509982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789521203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789536884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789554100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789558585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789570217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789582367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789587834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789597233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789604247
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1369789611927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789613287
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1369789613678
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789615207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789615414
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369789617544
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789617545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789618382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789621700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789627687
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789627823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789627878
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369789629102
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789629102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789630159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789632530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789637590
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789637758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789637816
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369789639397
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789639397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789640156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789643212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789647827
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789647941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789647998
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369789649726
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789649726
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789650445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789653227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789660724
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789660931
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789660980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789663750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789668322
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1369789671550
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1369789671592
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1369789671624
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1369789671737
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1369789671772
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1369789671803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789672256
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1369789672267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789675167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789677074
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1369789677082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789680568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789687545
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789687857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789687936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789689491
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789689491
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789690366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789693121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789700393
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789700741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789700793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789702211
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789702212
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369789702941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789705625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369789710067
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1369789710284
